CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
0.0013826,-0.0012698,0.0043831,0.66974,-0.013681,0.74247,-0.004105,0.99975,0.022124,121.2,-0.073064
0.001379,-0.0012676,0.0043875,0.66991,-0.013665,0.74232,-0.0051024,0.99972,0.023009,121.25,-0.073103
0.0013755,-0.0012655,0.0043919,0.67008,-0.013648,0.74216,-0.0060949,0.9997,0.023886,121.3,-0.073142
0.0013719,-0.0012633,0.0043963,0.67025,-0.013628,0.74201,-0.0070822,0.99967,0.024757,121.35,-0.073181
0.0013684,-0.0012611,0.0044006,0.67042,-0.013606,0.74186,-0.008064,0.99964,0.025621,121.4,-0.073219
0.0013648,-0.0012589,0.004405,0.67059,-0.013582,0.7417,-0.0090401,0.99961,0.026478,121.45,-0.073257
0.0013612,-0.0012567,0.0044094,0.67077,-0.013555,0.74154,-0.01001,0.99958,0.027326,121.5,-0.073294
0.0013577,-0.0012545,0.0044137,0.67094,-0.013526,0.74139,-0.010974,0.99954,0.028167,121.55,-0.073331
0.0013541,-0.0012523,0.004418,0.67112,-0.013494,0.74123,-0.011931,0.99951,0.028999,121.6,-0.073368
0.0013506,-0.0012502,0.0044223,0.6713,-0.01346,0.74107,-0.012881,0.99947,0.029822,121.65,-0.073404
0.001347,-0.001248,0.0044267,0.67148,-0.013423,0.7409,-0.013825,0.99943,0.030636,121.7,-0.07344
0.0013434,-0.0012458,0.004431,0.67166,-0.013384,0.74074,-0.014761,0.9994,0.031441,121.75,-0.073476
0.0013399,-0.0012436,0.0044352,0.67184,-0.013342,0.74058,-0.015689,0.99936,0.032236,121.8,-0.073511
0.0013363,-0.0012414,0.0044395,0.67202,-0.013297,0.74041,-0.016609,0.99932,0.033022,121.85,-0.073545
0.0013328,-0.0012392,0.0044438,0.67221,-0.013249,0.74024,-0.017522,0.99928,0.033797,121.9,-0.07358
0.0013292,-0.001237,0.0044481,0.67239,-0.013199,0.74008,-0.018426,0.99923,0.034562,121.95,-0.073614
0.0013256,-0.0012348,0.0044523,0.67258,-0.013146,0.73991,-0.019322,0.99919,0.035316,122,-0.073647
0.0013221,-0.0012326,0.0044566,0.67277,-0.01309,0.73974,-0.020209,0.99915,0.03606,122.05,-0.07368
0.0013185,-0.0012304,0.0044608,0.67295,-0.013031,0.73957,-0.021087,0.9991,0.036792,122.1,-0.073713
0.0013149,-0.0012282,0.004465,0.67314,-0.01297,0.7394,-0.021956,0.99905,0.037513,122.15,-0.073745
0.0013114,-0.001226,0.0044692,0.67333,-0.012905,0.73923,-0.022816,0.99901,0.038223,122.2,-0.073777
0.0013078,-0.0012238,0.0044735,0.67353,-0.012838,0.73905,-0.023666,0.99896,0.038921,122.25,-0.073809
0.0013043,-0.0012216,0.0044777,0.67372,-0.012767,0.73888,-0.024507,0.99891,0.039606,122.3,-0.07384
0.0013007,-0.0012194,0.0044819,0.67391,-0.012694,0.7387,-0.025338,0.99887,0.04028,122.35,-0.073871
0.0012971,-0.0012172,0.004486,0.6741,-0.012618,0.73853,-0.026159,0.99882,0.040942,122.4,-0.073901
0.0012936,-0.001215,0.0044902,0.6743,-0.012539,0.73835,-0.02697,0.99877,0.041591,122.45,-0.073931
0.00129,-0.0012128,0.0044944,0.67449,-0.012456,0.73818,-0.02777,0.99872,0.042227,122.5,-0.07396
0.0012864,-0.0012106,0.0044985,0.67469,-0.012371,0.738,-0.02856,0.99867,0.042851,122.55,-0.073989
0.0012829,-0.0012084,0.0045027,0.67489,-0.012283,0.73782,-0.02934,0.99862,0.043462,122.6,-0.074018
0.0012793,-0.0012062,0.0045068,0.67508,-0.012192,0.73764,-0.030108,0.99858,0.044059,122.65,-0.074046
0.0012757,-0.001204,0.0045109,0.67528,-0.012097,0.73746,-0.030867,0.99853,0.044644,122.7,-0.074074
0.0012721,-0.0012017,0.0045151,0.67548,-0.012,0.73728,-0.031614,0.99848,0.045215,122.75,-0.074102
0.0012686,-0.0011995,0.0045192,0.67568,-0.0119,0.7371,-0.03235,0.99843,0.045773,122.8,-0.074129
0.001265,-0.0011973,0.0045233,0.67588,-0.011797,0.73692,-0.033075,0.99838,0.046317,122.85,-0.074155
0.0012614,-0.0011951,0.0045274,0.67607,-0.011691,0.73674,-0.033789,0.99833,0.046848,122.9,-0.074181
0.0012579,-0.0011929,0.0045315,0.67627,-0.011582,0.73656,-0.034491,0.99828,0.047365,122.95,-0.074207
0.0012543,-0.0011906,0.0045355,0.67647,-0.01147,0.73638,-0.035183,0.99823,0.047869,123,-0.074233
0.0012507,-0.0011884,0.0045396,0.67667,-0.011355,0.7362,-0.035862,0.99819,0.048358,123.05,-0.074258
0.0012471,-0.0011862,0.0045437,0.67687,-0.011237,0.73601,-0.036531,0.99814,0.048834,123.1,-0.074282
0.0012436,-0.0011839,0.0045477,0.67707,-0.011116,0.73583,-0.037188,0.99809,0.049296,123.15,-0.074307
0.00124,-0.0011817,0.0045518,0.67727,-0.010992,0.73565,-0.037833,0.99805,0.049744,123.2,-0.07433
0.0012364,-0.0011795,0.0045558,0.67747,-0.010866,0.73547,-0.038467,0.998,0.050178,123.25,-0.074354
0.0012328,-0.0011772,0.0045599,0.67767,-0.010737,0.73528,-0.039089,0.99795,0.050598,123.3,-0.074377
0.0012293,-0.001175,0.0045639,0.67787,-0.010605,0.7351,-0.039699,0.99791,0.051005,123.35,-0.074399
0.0012257,-0.0011727,0.0045679,0.67807,-0.01047,0.73492,-0.040298,0.99786,0.051397,123.4,-0.074422
0.0012221,-0.0011705,0.0045719,0.67827,-0.010333,0.73474,-0.040885,0.99782,0.051776,123.45,-0.074444
0.0012185,-0.0011683,0.0045759,0.67847,-0.010192,0.73455,-0.041461,0.99778,0.05214,123.5,-0.074465
0.0012149,-0.001166,0.0045799,0.67867,-0.01005,0.73437,-0.042024,0.99774,0.052491,123.55,-0.074486
0.0012113,-0.0011638,0.0045839,0.67887,-0.0099043,0.73419,-0.042576,0.9977,0.052828,123.6,-0.074507
0.0012077,-0.0011615,0.0045879,0.67907,-0.0097564,0.73401,-0.043117,0.99766,0.053151,123.65,-0.074527
0.0012042,-0.0011593,0.0045918,0.67927,-0.0096059,0.73383,-0.043646,0.99762,0.05346,123.7,-0.074547
0.0012006,-0.001157,0.0045958,0.67947,-0.009453,0.73365,-0.044163,0.99758,0.053756,123.75,-0.074567
0.001197,-0.0011547,0.0045998,0.67966,-0.0092976,0.73346,-0.044669,0.99754,0.054038,123.8,-0.074586
0.0011934,-0.0011525,0.0046037,0.67986,-0.0091399,0.73328,-0.045163,0.9975,0.054306,123.85,-0.074605
0.0011898,-0.0011502,0.0046077,0.68006,-0.0089798,0.7331,-0.045646,0.99747,0.054561,123.9,-0.074624
0.0011862,-0.001148,0.0046116,0.68025,-0.0088174,0.73292,-0.046118,0.99743,0.054803,123.95,-0.074642
0.0011826,-0.0011457,0.0046155,0.68045,-0.0086528,0.73275,-0.046578,0.9974,0.055032,124,-0.07466
0.001179,-0.0011434,0.0046195,0.68064,-0.008486,0.73257,-0.047027,0.99736,0.055247,124.05,-0.074677
0.0011754,-0.0011412,0.0046234,0.68084,-0.0083171,0.73239,-0.047465,0.99733,0.055449,124.1,-0.074694
0.0011718,-0.0011389,0.0046273,0.68103,-0.0081461,0.73221,-0.047892,0.9973,0.055639,124.15,-0.074711
0.0011682,-0.0011366,0.0046312,0.68122,-0.0079731,0.73204,-0.048307,0.99727,0.055816,124.2,-0.074728
0.0011646,-0.0011343,0.0046351,0.68141,-0.0077982,0.73186,-0.048712,0.99724,0.05598,124.25,-0.074744
0.001161,-0.0011321,0.004639,0.6816,-0.0076213,0.73169,-0.049106,0.99722,0.056132,124.3,-0.07476
0.0011573,-0.0011298,0.0046429,0.68179,-0.0074426,0.73151,-0.04949,0.99719,0.056271,124.35,-0.074775
0.0011537,-0.0011275,0.0046468,0.68198,-0.007262,0.73134,-0.049862,0.99716,0.056399,124.4,-0.07479
0.0011501,-0.0011252,0.0046507,0.68216,-0.0070798,0.73117,-0.050225,0.99714,0.056514,124.45,-0.074805
0.0011465,-0.0011229,0.0046545,0.68235,-0.0068959,0.73099,-0.050577,0.99711,0.056617,124.5,-0.074819
0.0011429,-0.0011207,0.0046584,0.68253,-0.0067104,0.73082,-0.050919,0.99709,0.056709,124.55,-0.074834
0.0011392,-0.0011184,0.0046623,0.68272,-0.0065234,0.73065,-0.05125,0.99707,0.05679,124.6,-0.074848
0.0011356,-0.0011161,0.0046661,0.6829,-0.0063348,0.73049,-0.051572,0.99705,0.056859,124.65,-0.074861
0.001132,-0.0011138,0.00467,0.68308,-0.0061449,0.73032,-0.051884,0.99703,0.056917,124.7,-0.074874
0.0011284,-0.0011115,0.0046738,0.68326,-0.0059536,0.73015,-0.052186,0.99701,0.056964,124.75,-0.074887
0.0011247,-0.0011092,0.0046777,0.68344,-0.0057611,0.72999,-0.052479,0.99699,0.057001,124.8,-0.0749
0.0011211,-0.0011069,0.0046815,0.68361,-0.0055673,0.72982,-0.052762,0.99698,0.057027,124.85,-0.074912
0.0011174,-0.0011046,0.0046853,0.68379,-0.0053724,0.72966,-0.053036,0.99696,0.057042,124.9,-0.074925
0.0011138,-0.0011023,0.0046892,0.68396,-0.0051764,0.7295,-0.053301,0.99695,0.057048,124.95,-0.074936
0.0011101,-0.0011,0.004693,0.68413,-0.0049794,0.72934,-0.053557,0.99693,0.057044,125,-0.074948
0.0011065,-0.0010977,0.0046968,0.6843,-0.0047814,0.72918,-0.053805,0.99692,0.05703,125.05,-0.074959
0.0011028,-0.0010954,0.0047006,0.68447,-0.0045825,0.72902,-0.054043,0.99691,0.057007,125.1,-0.07497
0.0010992,-0.0010931,0.0047044,0.68464,-0.0043829,0.72887,-0.054274,0.9969,0.056975,125.15,-0.074981
0.0010955,-0.0010908,0.0047082,0.68481,-0.0041824,0.72871,-0.054496,0.99689,0.056934,125.2,-0.074992
0.0010919,-0.0010885,0.0047121,0.68497,-0.0039813,0.72856,-0.05471,0.99688,0.056884,125.25,-0.075002
0.0010882,-0.0010862,0.0047158,0.68513,-0.0037796,0.72841,-0.054916,0.99687,0.056826,125.3,-0.075012
0.0010845,-0.0010839,0.0047196,0.68529,-0.0035774,0.72826,-0.055115,0.99687,0.056759,125.35,-0.075022
0.0010809,-0.0010816,0.0047234,0.68545,-0.0033746,0.72811,-0.055305,0.99686,0.056685,125.4,-0.075031
0.0010772,-0.0010793,0.0047272,0.68561,-0.0031714,0.72797,-0.055489,0.99685,0.056603,125.45,-0.07504
0.0010735,-0.001077,0.004731,0.68576,-0.0029679,0.72782,-0.055665,0.99685,0.056513,125.5,-0.075049
0.0010698,-0.0010747,0.0047348,0.68591,-0.0027641,0.72768,-0.055835,0.99684,0.056417,125.55,-0.075058
0.0010661,-0.0010724,0.0047386,0.68606,-0.0025601,0.72754,-0.055997,0.99684,0.056313,125.6,-0.075067
0.0010624,-0.0010701,0.0047423,0.68621,-0.002356,0.7274,-0.056153,0.99684,0.056203,125.65,-0.075075
0.0010588,-0.0010678,0.0047461,0.68636,-0.0021517,0.72726,-0.056303,0.99684,0.056086,125.7,-0.075083
0.0010551,-0.0010655,0.0047499,0.68651,-0.0019474,0.72712,-0.056446,0.99684,0.055963,125.75,-0.075091
0.0010514,-0.0010632,0.0047536,0.68665,-0.0017432,0.72699,-0.056584,0.99684,0.055834,125.8,-0.075099
0.0010476,-0.0010609,0.0047574,0.68679,-0.001539,0.72686,-0.056715,0.99684,0.055699,125.85,-0.075106
0.0010439,-0.0010586,0.0047611,0.68693,-0.0013351,0.72672,-0.056841,0.99684,0.055559,125.9,-0.075114
0.0010402,-0.0010562,0.0047649,0.68706,-0.0011313,0.7266,-0.056961,0.99684,0.055414,125.95,-0.075121
0.0010365,-0.0010539,0.0047686,0.6872,-0.00092786,0.72647,-0.057077,0.99684,0.055264,126,-0.075128
0.0010328,-0.0010516,0.0047724,0.68733,-0.00072475,0.72634,-0.057187,0.99684,0.05511,126.05,-0.075135
0.0010291,-0.0010493,0.0047761,0.68746,-0.00052204,0.72622,-0.057292,0.99684,0.054951,126.1,-0.075141
0.0010253,-0.001047,0.0047798,0.68759,-0.00031979,0.7261,-0.057392,0.99685,0.054787,126.15,-0.075147
0.0010216,-0.0010447,0.0047836,0.68771,-0.00011806,0.72598,-0.057488,0.99685,0.05462,126.2,-0.075154
0.0010179,-0.0010424,0.0047873,0.68784,8.3082e-05,0.72586,-0.05758,0.99685,0.05445,126.25,-0.07516
0.0010141,-0.0010401,0.004791,0.68796,0.00028359,0.72575,-0.057668,0.99686,0.054276,126.3,-0.075165
0.0010104,-0.0010377,0.0047948,0.68808,0.00048342,0.72564,-0.057752,0.99686,0.054098,126.35,-0.075171
0.0010066,-0.0010354,0.0047985,0.68819,0.0006825,0.72553,-0.057832,0.99687,0.053918,126.4,-0.075176
0.0010029,-0.0010331,0.0048022,0.68831,0.00088079,0.72542,-0.057908,0.99687,0.053736,126.45,-0.075182
0.00099913,-0.0010308,0.0048059,0.68842,0.0010782,0.72531,-0.057982,0.99688,0.053551,126.5,-0.075187
0.00099536,-0.0010285,0.0048096,0.68853,0.0012748,0.72521,-0.058052,0.99689,0.053364,126.55,-0.075192
0.0009916,-0.0010262,0.0048134,0.68864,0.0014704,0.7251,-0.058119,0.99689,0.053175,126.6,-0.075197
0.00098783,-0.0010239,0.0048171,0.68874,0.001665,0.725,-0.058183,0.9969,0.052984,126.65,-0.075201
0.00098406,-0.0010216,0.0048208,0.68885,0.0018585,0.7249,-0.058245,0.99691,0.052792,126.7,-0.075206
0.00098028,-0.0010192,0.0048245,0.68895,0.002051,0.72481,-0.058304,0.99691,0.052599,126.75,-0.07521
0.0009765,-0.0010169,0.0048282,0.68905,0.0022423,0.72471,-0.058361,0.99692,0.052405,126.8,-0.075215
0.00097271,-0.0010146,0.0048319,0.68914,0.0024325,0.72462,-0.058417,0.99693,0.05221,126.85,-0.075219
0.00096892,-0.0010123,0.0048356,0.68924,0.0026214,0.72453,-0.05847,0.99693,0.052014,126.9,-0.075223
0.00096513,-0.00101,0.0048393,0.68933,0.0028091,0.72445,-0.058521,0.99694,0.051819,126.95,-0.075226
0.00096133,-0.0010077,0.004843,0.68942,0.0029955,0.72436,-0.058571,0.99695,0.051623,127,-0.07523
0.00095753,-0.0010054,0.0048466,0.6895,0.0031805,0.72428,-0.05862,0.99695,0.051427,127.05,-0.075234
0.00095373,-0.001003,0.0048503,0.68959,0.0033642,0.7242,-0.058667,0.99696,0.051232,127.1,-0.075237
0.00094992,-0.0010007,0.004854,0.68967,0.0035465,0.72412,-0.058713,0.99697,0.051037,127.15,-0.07524
0.0009461,-0.00099843,0.0048577,0.68975,0.0037273,0.72404,-0.058759,0.99698,0.050844,127.2,-0.075244
0.00094228,-0.00099611,0.0048614,0.68983,0.0039066,0.72396,-0.058804,0.99698,0.050651,127.25,-0.075247
0.00093846,-0.0009938,0.004865,0.6899,0.0040844,0.72389,-0.058848,0.99699,0.050459,127.3,-0.07525
0.00093464,-0.00099149,0.0048687,0.68997,0.0042607,0.72382,-0.058891,0.997,0.050269,127.35,-0.075252
0.00093081,-0.00098918,0.0048724,0.69004,0.0044354,0.72375,-0.058935,0.997,0.05008,127.4,-0.075255
0.00092697,-0.00098687,0.004876,0.69011,0.0046085,0.72369,-0.058978,0.99701,0.049893,127.45,-0.075258
0.00092314,-0.00098456,0.0048797,0.69018,0.00478,0.72362,-0.059021,0.99702,0.049708,127.5,-0.07526
0.0009193,-0.00098225,0.0048834,0.69024,0.0049499,0.72356,-0.059065,0.99702,0.049524,127.55,-0.075262
0.00091545,-0.00097994,0.004887,0.6903,0.005118,0.7235,-0.059109,0.99703,0.049344,127.6,-0.075265
0.0009116,-0.00097763,0.0048907,0.69036,0.0052845,0.72344,-0.059153,0.99704,0.049165,127.65,-0.075267
0.00090775,-0.00097532,0.0048943,0.69042,0.0054493,0.72339,-0.059198,0.99704,0.048989,127.7,-0.075269
0.00090389,-0.00097302,0.004898,0.69048,0.0056123,0.72333,-0.059243,0.99705,0.048816,127.75,-0.07527
0.00090004,-0.00097071,0.0049016,0.69053,0.0057736,0.72328,-0.059289,0.99705,0.048645,127.8,-0.075272
0.00089617,-0.0009684,0.0049053,0.69058,0.0059331,0.72323,-0.059336,0.99706,0.048478,127.85,-0.075274
0.00089231,-0.00096609,0.0049089,0.69063,0.0060908,0.72318,-0.059385,0.99707,0.048314,127.9,-0.075275
0.00088844,-0.00096379,0.0049125,0.69067,0.0062467,0.72314,-0.059434,0.99707,0.048153,127.95,-0.075277
0.00088456,-0.00096148,0.0049162,0.69072,0.0064008,0.7231,-0.059485,0.99707,0.047995,128,-0.075278
0.00088069,-0.00095917,0.0049198,0.69076,0.0065531,0.72305,-0.059536,0.99708,0.047841,128.05,-0.075279
0.00087681,-0.00095687,0.0049234,0.6908,0.0067035,0.72301,-0.05959,0.99708,0.04769,128.1,-0.075281
0.00087292,-0.00095456,0.0049271,0.69084,0.0068521,0.72297,-0.059645,0.99709,0.047544,128.15,-0.075282
0.00086904,-0.00095226,0.0049307,0.69088,0.0069989,0.72294,-0.059701,0.99709,0.047401,128.2,-0.075283
0.00086515,-0.00094996,0.0049343,0.69091,0.0071437,0.7229,-0.059759,0.99709,0.047262,128.25,-0.075283
0.00086126,-0.00094765,0.0049379,0.69094,0.0072868,0.72287,-0.05982,0.9971,0.047126,128.3,-0.075284
0.00085736,-0.00094535,0.0049415,0.69098,0.0074279,0.72284,-0.059881,0.9971,0.046996,128.35,-0.075285
0.00085346,-0.00094304,0.0049451,0.691,0.0075672,0.72281,-0.059945,0.9971,0.046869,128.4,-0.075285
0.00084956,-0.00094074,0.0049487,0.69103,0.0077047,0.72278,-0.060011,0.9971,0.046746,128.45,-0.075286
0.00084566,-0.00093844,0.0049523,0.69106,0.0078402,0.72276,-0.060079,0.9971,0.046628,128.5,-0.075286
0.00084176,-0.00093614,0.0049559,0.69108,0.0079739,0.72273,-0.06015,0.99711,0.046514,128.55,-0.075286
0.00083785,-0.00093384,0.0049595,0.6911,0.0081058,0.72271,-0.060222,0.99711,0.046405,128.6,-0.075286
0.00083394,-0.00093153,0.0049631,0.69112,0.0082358,0.72269,-0.060297,0.99711,0.0463,128.65,-0.075286
0.00083002,-0.00092923,0.0049667,0.69114,0.0083639,0.72267,-0.060374,0.99711,0.0462,128.7,-0.075286
0.00082611,-0.00092693,0.0049703,0.69116,0.0084902,0.72265,-0.060453,0.99711,0.046104,128.75,-0.075286
0.00082219,-0.00092463,0.0049738,0.69118,0.0086146,0.72263,-0.060535,0.9971,0.046014,128.8,-0.075285
0.00081827,-0.00092233,0.0049774,0.69119,0.0087372,0.72262,-0.06062,0.9971,0.045927,128.85,-0.075285
0.00081435,-0.00092003,0.004981,0.6912,0.008858,0.7226,-0.060707,0.9971,0.045846,128.9,-0.075284
0.00081043,-0.00091773,0.0049845,0.69122,0.008977,0.72259,-0.060796,0.9971,0.045769,128.95,-0.075284
0.00080651,-0.00091543,0.0049881,0.69123,0.0090941,0.72258,-0.060888,0.9971,0.045697,129,-0.075283
0.00080258,-0.00091313,0.0049917,0.69124,0.0092095,0.72257,-0.060982,0.9971,0.045629,129.05,-0.075282
0.00079865,-0.00091083,0.0049952,0.69124,0.0093231,0.72256,-0.06108,0.99709,0.045567,129.1,-0.075281
0.00079472,-0.00090853,0.0049987,0.69125,0.009435,0.72255,-0.061179,0.99709,0.045509,129.15,-0.07528
0.00079079,-0.00090623,0.0050023,0.69126,0.0095451,0.72255,-0.061282,0.99708,0.045456,129.2,-0.075279
0.00078686,-0.00090393,0.0050058,0.69126,0.0096535,0.72254,-0.061387,0.99708,0.045408,129.25,-0.075277
0.00078293,-0.00090164,0.0050094,0.69126,0.0097602,0.72254,-0.061495,0.99708,0.045365,129.3,-0.075276
0.00077899,-0.00089934,0.0050129,0.69127,0.0098651,0.72253,-0.061605,0.99707,0.045326,129.35,-0.075274
0.00077506,-0.00089704,0.0050164,0.69127,0.0099685,0.72253,-0.061718,0.99707,0.045292,129.4,-0.075273
0.00077112,-0.00089474,0.0050199,0.69127,0.01007,0.72253,-0.061834,0.99706,0.045263,129.45,-0.075271
0.00076718,-0.00089244,0.0050234,0.69127,0.01017,0.72253,-0.061953,0.99705,0.045238,129.5,-0.075269
0.00076325,-0.00089015,0.0050269,0.69127,0.010269,0.72253,-0.062074,0.99705,0.045218,129.55,-0.075267
0.00075931,-0.00088785,0.0050304,0.69126,0.010365,0.72253,-0.062197,0.99704,0.045203,129.6,-0.075265
0.00075537,-0.00088555,0.0050339,0.69126,0.010461,0.72253,-0.062324,0.99703,0.045192,129.65,-0.075262
0.00075143,-0.00088325,0.0050374,0.69126,0.010554,0.72253,-0.062453,0.99702,0.045185,129.7,-0.07526
0.00074749,-0.00088095,0.0050409,0.69125,0.010647,0.72253,-0.062584,0.99702,0.045184,129.75,-0.075257
0.00074356,-0.00087866,0.0050444,0.69125,0.010737,0.72254,-0.062718,0.99701,0.045186,129.8,-0.075255
0.00073962,-0.00087636,0.0050479,0.69124,0.010827,0.72254,-0.062855,0.997,0.045193,129.85,-0.075252
0.00073568,-0.00087406,0.0050513,0.69124,0.010915,0.72254,-0.062994,0.99699,0.045204,129.9,-0.075249
0.00073174,-0.00087176,0.0050548,0.69123,0.011001,0.72255,-0.063135,0.99698,0.04522,129.95,-0.075246
0.0007278,-0.00086946,0.0050582,0.69123,0.011086,0.72255,-0.063279,0.99697,0.045239,130,-0.075243
0.00072387,-0.00086717,0.0050617,0.69122,0.01117,0.72256,-0.063425,0.99696,0.045263,130.05,-0.075239
0.00071993,-0.00086487,0.0050651,0.69121,0.011252,0.72256,-0.063574,0.99695,0.04529,130.1,-0.075236
0.00071599,-0.00086257,0.0050686,0.69121,0.011333,0.72257,-0.063724,0.99694,0.045322,130.15,-0.075232
0.00071206,-0.00086027,0.005072,0.6912,0.011413,0.72257,-0.063877,0.99693,0.045357,130.2,-0.075228
0.00070812,-0.00085797,0.0050754,0.69119,0.011492,0.72258,-0.064033,0.99691,0.045397,130.25,-0.075224
0.00070419,-0.00085567,0.0050788,0.69119,0.011569,0.72258,-0.06419,0.9969,0.04544,130.3,-0.07522
0.00070026,-0.00085337,0.0050823,0.69118,0.011645,0.72259,-0.064349,0.99689,0.045486,130.35,-0.075216
0.00069633,-0.00085108,0.0050857,0.69117,0.01172,0.7226,-0.064511,0.99688,0.045536,130.4,-0.075212
0.0006924,-0.00084878,0.0050891,0.69116,0.011794,0.7226,-0.064674,0.99686,0.045589,130.45,-0.075207
0.00068847,-0.00084648,0.0050925,0.69116,0.011867,0.72261,-0.064839,0.99685,0.045646,130.5,-0.075203
0.00068454,-0.00084418,0.0050958,0.69115,0.011939,0.72261,-0.065006,0.99684,0.045706,130.55,-0.075198
0.00068062,-0.00084188,0.0050992,0.69115,0.01201,0.72262,-0.065175,0.99682,0.045769,130.6,-0.075193
0.00067669,-0.00083958,0.0051026,0.69114,0.01208,0.72262,-0.065345,0.99681,0.045835,130.65,-0.075188
0.00067277,-0.00083728,0.005106,0.69113,0.012149,0.72262,-0.065517,0.9968,0.045904,130.7,-0.075182
0.00066885,-0.00083498,0.0051093,0.69113,0.012217,0.72263,-0.06569,0.99678,0.045976,130.75,-0.075177
0.00066494,-0.00083268,0.0051127,0.69112,0.012284,0.72263,-0.065865,0.99677,0.04605,130.8,-0.075171
0.00066102,-0.00083038,0.005116,0.69112,0.01235,0.72263,-0.066042,0.99675,0.046127,130.85,-0.075165
0.00065711,-0.00082808,0.0051194,0.69112,0.012415,0.72264,-0.066219,0.99673,0.046207,130.9,-0.075159
0.0006532,-0.00082578,0.0051227,0.69111,0.01248,0.72264,-0.066398,0.99672,0.046288,130.95,-0.075153
0.00064929,-0.00082348,0.005126,0.69111,0.012544,0.72264,-0.066578,0.9967,0.046372,131,-0.075147
0.00064538,-0.00082118,0.0051293,0.69111,0.012607,0.72264,-0.066759,0.99669,0.046459,131.05,-0.07514
0.00064148,-0.00081888,0.0051326,0.69111,0.012669,0.72264,-0.066941,0.99667,0.046547,131.1,-0.075134
0.00063758,-0.00081657,0.0051359,0.69111,0.012731,0.72264,-0.067124,0.99665,0.046637,131.15,-0.075127
0.00063368,-0.00081427,0.0051392,0.69111,0.012792,0.72264,-0.067308,0.99664,0.046729,131.2,-0.07512
0.00062979,-0.00081197,0.0051425,0.69111,0.012853,0.72263,-0.067492,0.99662,0.046822,131.25,-0.075113
0.0006259,-0.00080967,0.0051458,0.69112,0.012913,0.72263,-0.067677,0.9966,0.046917,131.3,-0.075105
0.00062201,-0.00080737,0.0051491,0.69112,0.012972,0.72262,-0.067863,0.99659,0.047014,131.35,-0.075098
0.00061813,-0.00080506,0.0051523,0.69113,0.013031,0.72262,-0.068049,0.99657,0.047111,131.4,-0.07509
0.00061424,-0.00080276,0.0051556,0.69113,0.01309,0.72261,-0.068235,0.99655,0.04721,131.45,-0.075082
0.00061037,-0.00080046,0.0051588,0.69114,0.013148,0.7226,-0.068422,0.99653,0.04731,131.5,-0.075074
0.00060649,-0.00079816,0.0051621,0.69115,0.013206,0.72259,-0.068609,0.99652,0.047411,131.55,-0.075065
0.00060262,-0.00079585,0.0051653,0.69116,0.013263,0.72258,-0.068796,0.9965,0.047513,131.6,-0.075057
0.00059875,-0.00079355,0.0051686,0.69117,0.01332,0.72257,-0.068983,0.99648,0.047615,131.65,-0.075048
0.00059489,-0.00079125,0.0051718,0.69118,0.013377,0.72256,-0.069169,0.99646,0.047718,131.7,-0.075039
0.00059103,-0.00078895,0.005175,0.69119,0.013433,0.72255,-0.069356,0.99645,0.047822,131.75,-0.07503
0.00058717,-0.00078664,0.0051782,0.69121,0.013489,0.72253,-0.069543,0.99643,0.047926,131.8,-0.075021
0.00058332,-0.00078434,0.0051814,0.69122,0.013545,0.72251,-0.069729,0.99641,0.04803,131.85,-0.075011
0.00057947,-0.00078204,0.0051846,0.69124,0.013601,0.7225,-0.069914,0.99639,0.048134,131.9,-0.075001
0.00057562,-0.00077973,0.0051878,0.69126,0.013656,0.72248,-0.0701,0.99637,0.048238,131.95,-0.074991
0.00057178,-0.00077743,0.0051909,0.69128,0.013711,0.72246,-0.070284,0.99635,0.048342,132,-0.074981
0.00056795,-0.00077513,0.0051941,0.6913,0.013767,0.72243,-0.070468,0.99634,0.048445,132.05,-0.074971
0.00056411,-0.00077283,0.0051973,0.69133,0.013822,0.72241,-0.070651,0.99632,0.048549,132.1,-0.07496
0.00056029,-0.00077052,0.0052004,0.69135,0.013877,0.72238,-0.070833,0.9963,0.048652,132.15,-0.07495
0.00055646,-0.00076822,0.0052035,0.69138,0.013932,0.72236,-0.071014,0.99628,0.048754,132.2,-0.074939
0.00055264,-0.00076592,0.0052067,0.69141,0.013987,0.72233,-0.071194,0.99627,0.048855,132.25,-0.074927
