CoM_x,CoM_y,CoM_z,x_body_x,x_body_y,x_body_z,y_body_x,y_body_y,y_body_z,t_ms,x_vel
0.017603,0.0047701,0.0038618,0.041565,-0.6581,0.75178,0.97958,0.17497,0.099005,123.35,0.0066379
0.017605,0.0047698,0.0038622,0.041386,-0.6582,0.75171,0.97962,0.17472,0.099053,123.4,0.0066405
0.017607,0.0047694,0.0038626,0.041206,-0.65829,0.75164,0.97966,0.17448,0.099104,123.45,0.0066431
0.017609,0.004769,0.003863,0.041025,-0.65837,0.75157,0.9797,0.17424,0.099157,123.5,0.0066457
0.017611,0.0047687,0.0038635,0.040843,-0.65846,0.75151,0.97973,0.174,0.099213,123.55,0.0066484
0.017613,0.0047683,0.0038639,0.04066,-0.65854,0.75144,0.97977,0.17377,0.099271,123.6,0.0066511
0.017615,0.004768,0.0038643,0.040475,-0.65863,0.75138,0.97981,0.17353,0.099332,123.65,0.0066538
0.017617,0.0047676,0.0038647,0.04029,-0.65871,0.75132,0.97984,0.1733,0.099396,123.7,0.0066565
0.017619,0.0047673,0.0038652,0.040103,-0.65878,0.75126,0.97987,0.17307,0.099462,123.75,0.0066593
0.017621,0.004767,0.0038656,0.039916,-0.65886,0.75121,0.97991,0.17285,0.099532,123.8,0.006662
0.017622,0.0047666,0.0038661,0.039727,-0.65893,0.75116,0.97994,0.17263,0.099604,123.85,0.0066648
0.017624,0.0047663,0.0038666,0.039537,-0.659,0.7511,0.97997,0.17241,0.09968,123.9,0.0066676
0.017626,0.004766,0.0038671,0.039346,-0.65906,0.75106,0.98,0.17219,0.099759,123.95,0.0066705
0.017628,0.0047656,0.0038675,0.039153,-0.65913,0.75101,0.98003,0.17197,0.099841,124,0.0066733
0.01763,0.0047653,0.003868,0.038959,-0.65919,0.75097,0.98006,0.17176,0.099926,124.05,0.0066762
0.017632,0.004765,0.0038685,0.038764,-0.65925,0.75092,0.98009,0.17155,0.10002,124.1,0.006679
0.017634,0.0047647,0.0038691,0.038567,-0.65931,0.75088,0.98011,0.17135,0.10011,124.15,0.0066819
0.017636,0.0047643,0.0038696,0.03837,-0.65936,0.75085,0.98014,0.17114,0.1002,124.2,0.0066848
0.017637,0.004764,0.0038701,0.03817,-0.65941,0.75081,0.98016,0.17094,0.1003,124.25,0.0066877
0.017639,0.0047637,0.0038706,0.03797,-0.65946,0.75078,0.98019,0.17075,0.10041,124.3,0.0066907
0.017641,0.0047634,0.0038712,0.037768,-0.6595,0.75075,0.98021,0.17055,0.10051,124.35,0.0066936
0.017643,0.0047631,0.0038717,0.037564,-0.65955,0.75072,0.98023,0.17036,0.10062,124.4,0.0066965
0.017645,0.0047628,0.0038723,0.037359,-0.65959,0.7507,0.98025,0.17017,0.10074,124.45,0.0066995
0.017646,0.0047625,0.0038728,0.037153,-0.65962,0.75068,0.98027,0.16999,0.10085,124.5,0.0067025
0.017648,0.0047622,0.0038734,0.036945,-0.65966,0.75066,0.98029,0.16981,0.10097,124.55,0.0067055
0.01765,0.004762,0.003874,0.036736,-0.65969,0.75064,0.98031,0.16963,0.1011,124.6,0.0067085
0.017652,0.0047617,0.0038745,0.036526,-0.65972,0.75062,0.98033,0.16945,0.10123,124.65,0.0067115
0.017654,0.0047614,0.0038751,0.036313,-0.65975,0.75061,0.98034,0.16928,0.10136,124.7,0.0067145
0.017655,0.0047611,0.0038757,0.0361,-0.65977,0.7506,0.98036,0.16911,0.1015,124.75,0.0067176
0.017657,0.0047609,0.0038763,0.035885,-0.65979,0.75059,0.98037,0.16894,0.10164,124.8,0.0067206
0.017659,0.0047606,0.0038769,0.035668,-0.65981,0.75059,0.98038,0.16878,0.10178,124.85,0.0067237
0.017661,0.0047603,0.0038776,0.03545,-0.65982,0.75059,0.9804,0.16862,0.10193,124.9,0.0067268
0.017663,0.0047601,0.0038782,0.035231,-0.65983,0.75059,0.98041,0.16846,0.10208,124.95,0.0067299
0.017664,0.0047598,0.0038788,0.03501,-0.65984,0.75059,0.98042,0.16831,0.10223,125,0.006733
0.017666,0.0047596,0.0038794,0.034788,-0.65985,0.75059,0.98043,0.16816,0.10239,125.05,0.0067362
0.017668,0.0047593,0.0038801,0.034564,-0.65985,0.7506,0.98044,0.16801,0.10255,125.1,0.0067393
0.01767,0.0047591,0.0038807,0.034339,-0.65985,0.75061,0.98044,0.16787,0.10272,125.15,0.0067425
0.017671,0.0047588,0.0038814,0.034112,-0.65985,0.75062,0.98045,0.16773,0.10289,125.2,0.0067457
0.017673,0.0047586,0.003882,0.033884,-0.65985,0.75064,0.98046,0.16759,0.10306,125.25,0.006749
0.017675,0.0047584,0.0038827,0.033655,-0.65984,0.75065,0.98046,0.16745,0.10324,125.3,0.0067522
0.017676,0.0047581,0.0038834,0.033424,-0.65983,0.75067,0.98046,0.16732,0.10342,125.35,0.0067555
0.017678,0.0047579,0.003884,0.033192,-0.65981,0.7507,0.98047,0.16719,0.1036,125.4,0.0067588
0.01768,0.0047577,0.0038847,0.032958,-0.6598,0.75072,0.98047,0.16707,0.10379,125.45,0.0067621
0.017682,0.0047575,0.0038854,0.032723,-0.65978,0.75075,0.98047,0.16694,0.10398,125.5,0.0067655
0.017683,0.0047573,0.0038861,0.032487,-0.65976,0.75078,0.98047,0.16682,0.10417,125.55,0.0067689
0.017685,0.0047571,0.0038868,0.03225,-0.65973,0.75081,0.98047,0.1667,0.10437,125.6,0.0067723
0.017687,0.0047569,0.0038875,0.032011,-0.65971,0.75084,0.98047,0.16659,0.10457,125.65,0.0067758
0.017688,0.0047566,0.0038882,0.031771,-0.65968,0.75088,0.98046,0.16647,0.10477,125.7,0.0067793
0.01769,0.0047565,0.0038889,0.03153,-0.65964,0.75092,0.98046,0.16636,0.10497,125.75,0.0067828
0.017692,0.0047563,0.0038896,0.031288,-0.65961,0.75096,0.98046,0.16625,0.10518,125.8,0.0067864
0.017693,0.0047561,0.0038903,0.031045,-0.65957,0.751,0.98045,0.16615,0.10539,125.85,0.00679
0.017695,0.0047559,0.0038911,0.0308,-0.65953,0.75104,0.98045,0.16605,0.10561,125.9,0.0067936
0.017697,0.0047557,0.0038918,0.030555,-0.65949,0.75109,0.98044,0.16595,0.10582,125.95,0.0067973
0.017698,0.0047555,0.0038925,0.030308,-0.65944,0.75114,0.98043,0.16585,0.10604,126,0.0068011
0.0177,0.0047553,0.0038933,0.030061,-0.6594,0.75119,0.98043,0.16575,0.10626,126.05,0.0068049
0.017702,0.0047552,0.003894,0.029812,-0.65935,0.75125,0.98042,0.16566,0.10649,126.1,0.0068088
0.017703,0.004755,0.0038947,0.029563,-0.65929,0.7513,0.98041,0.16557,0.10671,126.15,0.0068127
0.017705,0.0047548,0.0038955,0.029312,-0.65924,0.75136,0.9804,0.16548,0.10694,126.2,0.0068166
0.017706,0.0047547,0.0038962,0.029061,-0.65918,0.75142,0.98039,0.16539,0.10717,126.25,0.0068207
0.017708,0.0047545,0.003897,0.028809,-0.65912,0.75148,0.98038,0.1653,0.1074,126.3,0.0068248
0.01771,0.0047544,0.0038978,0.028556,-0.65906,0.75155,0.98037,0.16522,0.10764,126.35,0.0068289
0.017711,0.0047542,0.0038985,0.028303,-0.659,0.75161,0.98035,0.16514,0.10787,126.4,0.0068332
0.017713,0.0047541,0.0038993,0.028049,-0.65893,0.75168,0.98034,0.16506,0.10811,126.45,0.0068374
0.017714,0.0047539,0.0039,0.027794,-0.65886,0.75175,0.98033,0.16498,0.10835,126.5,0.0068418
0.017716,0.0047538,0.0039008,0.027539,-0.65879,0.75182,0.98031,0.1649,0.10859,126.55,0.0068463
0.017718,0.0047536,0.0039016,0.027283,-0.65872,0.75189,0.9803,0.16483,0.10883,126.6,0.0068508
0.017719,0.0047535,0.0039024,0.027027,-0.65864,0.75197,0.98029,0.16475,0.10907,126.65,0.0068554
0.017721,0.0047534,0.0039031,0.02677,-0.65857,0.75205,0.98027,0.16468,0.10932,126.7,0.0068601
0.017722,0.0047532,0.0039039,0.026513,-0.65849,0.75212,0.98026,0.16461,0.10956,126.75,0.0068649
0.017724,0.0047531,0.0039047,0.026256,-0.65841,0.7522,0.98024,0.16454,0.10981,126.8,0.0068697
0.017725,0.004753,0.0039055,0.025998,-0.65833,0.75228,0.98022,0.16447,0.11005,126.85,0.0068747
0.017727,0.0047528,0.0039063,0.02574,-0.65824,0.75237,0.98021,0.1644,0.1103,126.9,0.0068797
0.017728,0.0047527,0.0039071,0.025482,-0.65815,0.75245,0.98019,0.16433,0.11054,126.95,0.0068849
0.01773,0.0047526,0.0039079,0.025224,-0.65807,0.75254,0.98017,0.16427,0.11079,127,0.0068901
0.017732,0.0047525,0.0039087,0.024966,-0.65798,0.75262,0.98016,0.1642,0.11104,127.05,0.0068955
0.017733,0.0047524,0.0039094,0.024708,-0.65789,0.75271,0.98014,0.16414,0.11128,127.1,0.006901
0.017735,0.0047523,0.0039102,0.02445,-0.65779,0.7528,0.98012,0.16407,0.11153,127.15,0.0069065
0.017736,0.0047521,0.003911,0.024193,-0.6577,0.75289,0.98011,0.16401,0.11178,127.2,0.0069122
0.017738,0.004752,0.0039118,0.023935,-0.6576,0.75298,0.98009,0.16394,0.11202,127.25,0.006918
0.017739,0.0047519,0.0039126,0.023678,-0.65751,0.75308,0.98007,0.16388,0.11227,127.3,0.006924
0.017741,0.0047518,0.0039134,0.023421,-0.65741,0.75317,0.98005,0.16382,0.11251,127.35,0.00693
0.017742,0.0047517,0.0039142,0.023164,-0.65731,0.75327,0.98004,0.16376,0.11276,127.4,0.0069362
0.017744,0.0047516,0.003915,0.022908,-0.65721,0.75336,0.98002,0.16369,0.113,127.45,0.0069425
0.017745,0.0047515,0.0039158,0.022652,-0.65711,0.75346,0.98,0.16363,0.11324,127.5,0.0069489
0.017747,0.0047514,0.0039166,0.022397,-0.657,0.75356,0.97998,0.16357,0.11348,127.55,0.0069555
0.017748,0.0047513,0.0039174,0.022143,-0.6569,0.75365,0.97997,0.16351,0.11372,127.6,0.0069622
0.01775,0.0047512,0.0039182,0.021889,-0.65679,0.75375,0.97995,0.16344,0.11396,127.65,0.0069691
0.017751,0.0047511,0.003919,0.021636,-0.65669,0.75385,0.97993,0.16338,0.1142,127.7,0.0069761
0.017753,0.004751,0.0039198,0.021384,-0.65658,0.75396,0.97991,0.16332,0.11443,127.75,0.0069833
0.017754,0.0047509,0.0039206,0.021133,-0.65647,0.75406,0.9799,0.16325,0.11466,127.8,0.0069906
0.017756,0.0047508,0.0039214,0.020883,-0.65636,0.75416,0.97988,0.16319,0.11489,127.85,0.006998
0.017757,0.0047507,0.0039222,0.020634,-0.65625,0.75426,0.97987,0.16312,0.11512,127.9,0.0070056
0.017759,0.0047506,0.003923,0.020386,-0.65614,0.75436,0.97985,0.16306,0.11535,127.95,0.0070134
0.01776,0.0047505,0.0039238,0.020139,-0.65603,0.75447,0.97984,0.16299,0.11557,128,0.0070213
0.017762,0.0047504,0.0039246,0.019893,-0.65592,0.75457,0.97982,0.16293,0.11579,128.05,0.0070294
0.017763,0.0047503,0.0039254,0.019648,-0.6558,0.75468,0.97981,0.16286,0.11601,128.1,0.0070377
0.017765,0.0047502,0.0039262,0.019405,-0.65569,0.75478,0.97979,0.16279,0.11623,128.15,0.0070462
0.017766,0.0047501,0.003927,0.019163,-0.65558,0.75488,0.97978,0.16272,0.11644,128.2,0.0070548
0.017767,0.00475,0.0039278,0.018923,-0.65546,0.75499,0.97976,0.16265,0.11665,128.25,0.0070636
0.017769,0.0047499,0.0039286,0.018684,-0.65535,0.75509,0.97975,0.16257,0.11686,128.3,0.0070726
0.01777,0.0047499,0.0039294,0.018447,-0.65524,0.7552,0.97974,0.1625,0.11706,128.35,0.0070817
0.017772,0.0047498,0.0039302,0.018211,-0.65512,0.7553,0.97973,0.16243,0.11726,128.4,0.0070911
0.017773,0.0047497,0.003931,0.017978,-0.65501,0.75541,0.97972,0.16235,0.11746,128.45,0.0071006
0.017775,0.0047496,0.0039318,0.017745,-0.65489,0.75551,0.97971,0.16227,0.11765,128.5,0.0071104
0.017776,0.0047495,0.0039326,0.017515,-0.65478,0.75562,0.9797,0.16219,0.11784,128.55,0.0071203
0.017778,0.0047494,0.0039333,0.017287,-0.65466,0.75572,0.97969,0.16211,0.11802,128.6,0.0071304
0.017779,0.0047493,0.0039341,0.01706,-0.65455,0.75583,0.97968,0.16203,0.1182,128.65,0.0071408
0.017781,0.0047492,0.0039349,0.016836,-0.65443,0.75593,0.97967,0.16194,0.11838,128.7,0.0071513
0.017782,0.0047491,0.0039357,0.016613,-0.65432,0.75604,0.97967,0.16186,0.11855,128.75,0.007162
0.017784,0.004749,0.0039365,0.016393,-0.65421,0.75614,0.97966,0.16177,0.11872,128.8,0.007173
0.017785,0.0047489,0.0039372,0.016174,-0.65409,0.75624,0.97966,0.16168,0.11889,128.85,0.0071841
0.017787,0.0047487,0.003938,0.015958,-0.65398,0.75634,0.97965,0.16159,0.11905,128.9,0.0071955
0.017788,0.0047486,0.0039388,0.015744,-0.65387,0.75645,0.97965,0.16149,0.1192,128.95,0.007207
0.017789,0.0047485,0.0039396,0.015533,-0.65375,0.75655,0.97965,0.1614,0.11935,129,0.0072188
0.017791,0.0047484,0.0039403,0.015324,-0.65364,0.75665,0.97964,0.1613,0.1195,129.05,0.0072308
0.017792,0.0047483,0.0039411,0.015117,-0.65353,0.75675,0.97964,0.1612,0.11964,129.1,0.0072431
0.017794,0.0047482,0.0039418,0.014912,-0.65342,0.75685,0.97964,0.1611,0.11978,129.15,0.0072555
0.017795,0.0047481,0.0039426,0.014711,-0.65331,0.75695,0.97964,0.16099,0.11991,129.2,0.0072682
0.017797,0.004748,0.0039434,0.014511,-0.6532,0.75705,0.97965,0.16088,0.12004,129.25,0.0072811
0.017798,0.0047478,0.0039441,0.014314,-0.65309,0.75714,0.97965,0.16077,0.12016,129.3,0.0072942
0.0178,0.0047477,0.0039449,0.01412,-0.65298,0.75724,0.97965,0.16066,0.12028,129.35,0.0073075
0.017801,0.0047476,0.0039456,0.013929,-0.65288,0.75734,0.97966,0.16055,0.12039,129.4,0.0073211
0.017803,0.0047475,0.0039464,0.01374,-0.65277,0.75743,0.97966,0.16043,0.12049,129.45,0.0073349
0.017804,0.0047473,0.0039471,0.013554,-0.65267,0.75752,0.97967,0.16031,0.12059,129.5,0.007349
0.017806,0.0047472,0.0039478,0.01337,-0.65256,0.75762,0.97968,0.16019,0.12069,129.55,0.0073632
0.017807,0.0047471,0.0039486,0.013189,-0.65246,0.75771,0.97969,0.16007,0.12078,129.6,0.0073777
0.017809,0.0047469,0.0039493,0.013012,-0.65236,0.7578,0.9797,0.15994,0.12086,129.65,0.0073925
0.01781,0.0047468,0.00395,0.012837,-0.65226,0.75789,0.97971,0.15981,0.12094,129.7,0.0074074
0.017812,0.0047466,0.0039508,0.012665,-0.65216,0.75798,0.97972,0.15968,0.12102,129.75,0.0074227
0.017813,0.0047465,0.0039515,0.012495,-0.65206,0.75807,0.97974,0.15954,0.12108,129.8,0.0074381
0.017814,0.0047463,0.0039522,0.012329,-0.65196,0.75815,0.97975,0.15941,0.12115,129.85,0.0074538
0.017816,0.0047462,0.0039529,0.012166,-0.65186,0.75824,0.97977,0.15927,0.1212,129.9,0.0074697
0.017817,0.004746,0.0039536,0.012006,-0.65177,0.75832,0.97978,0.15913,0.12126,129.95,0.0074859
0.017819,0.0047459,0.0039544,0.011848,-0.65168,0.7584,0.9798,0.15898,0.1213,130,0.0075023
0.01782,0.0047457,0.0039551,0.011694,-0.65159,0.75849,0.97982,0.15883,0.12134,130.05,0.0075189
0.017822,0.0047455,0.0039558,0.011543,-0.65149,0.75857,0.97984,0.15868,0.12137,130.1,0.0075358
0.017823,0.0047454,0.0039565,0.011394,-0.65141,0.75864,0.97986,0.15853,0.1214,130.15,0.007553
0.017825,0.0047452,0.0039572,0.011249,-0.65132,0.75872,0.97988,0.15837,0.12143,130.2,0.0075703
0.017826,0.004745,0.0039579,0.011107,-0.65123,0.7588,0.97991,0.15821,0.12144,130.25,0.0075879
0.017828,0.0047448,0.0039586,0.010968,-0.65115,0.75887,0.97993,0.15805,0.12145,130.3,0.0076058
0.017829,0.0047446,0.0039592,0.010832,-0.65107,0.75894,0.97996,0.15789,0.12146,130.35,0.0076239
0.017831,0.0047444,0.0039599,0.010699,-0.65098,0.75902,0.97999,0.15772,0.12146,130.4,0.0076422
0.017832,0.0047443,0.0039606,0.010569,-0.65091,0.75909,0.98001,0.15755,0.12145,130.45,0.0076607
0.017834,0.0047441,0.0039613,0.010443,-0.65083,0.75915,0.98004,0.15738,0.12144,130.5,0.0076795
0.017836,0.0047439,0.003962,0.010319,-0.65075,0.75922,0.98007,0.15721,0.12143,130.55,0.0076986
0.017837,0.0047436,0.0039626,0.010199,-0.65068,0.75929,0.9801,0.15703,0.1214,130.6,0.0077179
0.017839,0.0047434,0.0039633,0.010081,-0.6506,0.75935,0.98014,0.15685,0.12138,130.65,0.0077374
0.01784,0.0047432,0.003964,0.009967,-0.65053,0.75941,0.98017,0.15667,0.12134,130.7,0.0077571
0.017842,0.004743,0.0039646,0.0098558,-0.65046,0.75947,0.9802,0.15648,0.1213,130.75,0.0077771
0.017843,0.0047428,0.0039653,0.0097477,-0.6504,0.75953,0.98024,0.15629,0.12126,130.8,0.0077973
0.017845,0.0047426,0.003966,0.0096426,-0.65033,0.75959,0.98028,0.1561,0.12121,130.85,0.0078177
0.017846,0.0047423,0.0039666,0.0095406,-0.65027,0.75964,0.98031,0.15591,0.12115,130.9,0.0078384
0.017848,0.0047421,0.0039673,0.0094416,-0.65021,0.7597,0.98035,0.15572,0.12109,130.95,0.0078593
0.017849,0.0047418,0.0039679,0.0093456,-0.65015,0.75975,0.98039,0.15552,0.12102,131,0.0078804
0.017851,0.0047416,0.0039685,0.0092527,-0.65009,0.7598,0.98043,0.15532,0.12095,131.05,0.0079018
0.017852,0.0047414,0.0039692,0.0091627,-0.65003,0.75985,0.98047,0.15512,0.12088,131.1,0.0079234
0.017854,0.0047411,0.0039698,0.0090757,-0.64998,0.7599,0.98052,0.15491,0.12079,131.15,0.0079452
0.017855,0.0047408,0.0039704,0.0089916,-0.64993,0.75994,0.98056,0.15471,0.12071,131.2,0.0079672
0.017857,0.0047406,0.0039711,0.0089105,-0.64988,0.75999,0.9806,0.1545,0.12062,131.25,0.0079894
0.017859,0.0047403,0.0039717,0.0088322,-0.64983,0.76003,0.98065,0.15428,0.12052,131.3,0.0080119
0.01786,0.00474,0.0039723,0.0087568,-0.64978,0.76007,0.98069,0.15407,0.12042,131.35,0.0080346
0.017862,0.0047398,0.0039729,0.0086843,-0.64974,0.76011,0.98074,0.15386,0.12031,131.4,0.0080574
0.017863,0.0047395,0.0039736,0.0086145,-0.6497,0.76014,0.98079,0.15364,0.1202,131.45,0.0080805
0.017865,0.0047392,0.0039742,0.0085475,-0.64966,0.76018,0.98084,0.15342,0.12008,131.5,0.0081038
0.017866,0.0047389,0.0039748,0.0084833,-0.64962,0.76021,0.98089,0.1532,0.11996,131.55,0.0081273
0.017868,0.0047386,0.0039754,0.0084218,-0.64958,0.76024,0.98094,0.15297,0.11984,131.6,0.008151
0.017869,0.0047383,0.003976,0.0083629,-0.64955,0.76027,0.98099,0.15275,0.11971,131.65,0.008175
0.017871,0.004738,0.0039766,0.0083067,-0.64952,0.7603,0.98104,0.15252,0.11958,131.7,0.0081991
0.017873,0.0047377,0.0039772,0.0082531,-0.64949,0.76033,0.98109,0.15229,0.11944,131.75,0.0082234
0.017874,0.0047374,0.0039778,0.008202,-0.64946,0.76035,0.98115,0.15206,0.1193,131.8,0.0082479
0.017876,0.004737,0.0039784,0.0081534,-0.64943,0.76037,0.9812,0.15183,0.11915,131.85,0.0082725
0.017877,0.0047367,0.003979,0.0081073,-0.64941,0.7604,0.98125,0.15159,0.119,131.9,0.0082974
0.017879,0.0047364,0.0039796,0.0080636,-0.64939,0.76041,0.98131,0.15136,0.11885,131.95,0.0083225
0.017881,0.0047361,0.0039801,0.0080223,-0.64937,0.76043,0.98136,0.15112,0.1187,132,0.0083477
0.017882,0.0047357,0.0039807,0.0079833,-0.64935,0.76045,0.98142,0.15088,0.11854,132.05,0.0083731
0.017884,0.0047354,0.0039813,0.0079466,-0.64933,0.76046,0.98148,0.15064,0.11837,132.1,0.0083987
0.017885,0.004735,0.0039819,0.0079121,-0.64932,0.76048,0.98153,0.1504,0.1182,132.15,0.0084245
0.017887,0.0047347,0.0039825,0.0078798,-0.64931,0.76049,0.98159,0.15016,0.11804,132.2,0.0084504
0.017888,0.0047343,0.003983,0.0078496,-0.6493,0.7605,0.98165,0.14992,0.11786,132.25,0.0084765
0.01789,0.0047339,0.0039836,0.0078215,-0.64929,0.7605,0.98171,0.14967,0.11769,132.3,0.0085028
0.017892,0.0047336,0.0039842,0.0077955,-0.64928,0.76051,0.98177,0.14943,0.11751,132.35,0.0085292
0.017893,0.0047332,0.0039847,0.0077714,-0.64928,0.76051,0.98182,0.14918,0.11733,132.4,0.0085558
0.017895,0.0047328,0.0039853,0.0077492,-0.64927,0.76052,0.98188,0.14893,0.11714,132.45,0.0085825
0.017896,0.0047324,0.0039859,0.0077289,-0.64927,0.76052,0.98194,0.14868,0.11696,132.5,0.0086094
0.017898,0.004732,0.0039864,0.0077104,-0.64927,0.76052,0.982,0.14844,0.11677,132.55,0.0086364
0.0179,0.0047316,0.003987,0.0076936,-0.64928,0.76051,0.98206,0.14819,0.11658,132.6,0.0086636
0.017901,0.0047312,0.0039875,0.0076785,-0.64928,0.76051,0.98213,0.14794,0.11638,132.65,0.0086909
0.017903,0.0047308,0.0039881,0.0076651,-0.64929,0.7605,0.98219,0.14769,0.11619,132.7,0.0087184
0.017904,0.0047304,0.0039886,0.0076532,-0.64929,0.7605,0.98225,0.14744,0.11599,132.75,0.008746
0.017906,0.00473,0.0039892,0.0076428,-0.6493,0.76049,0.98231,0.14718,0.11579,132.8,0.0087737
0.017908,0.0047296,0.0039897,0.0076339,-0.64932,0.76048,0.98237,0.14693,0.11559,132.85,0.0088015
0.017909,0.0047291,0.0039903,0.0076264,-0.64933,0.76047,0.98243,0.14668,0.11539,132.9,0.0088295
0.017911,0.0047287,0.0039908,0.0076202,-0.64934,0.76046,0.98249,0.14643,0.11519,132.95,0.0088576
0.017912,0.0047283,0.0039913,0.0076153,-0.64936,0.76044,0.98255,0.14618,0.11499,133,0.0088858
0.017914,0.0047278,0.0039919,0.0076117,-0.64938,0.76043,0.98261,0.14593,0.11478,133.05,0.0089141
0.017916,0.0047274,0.0039924,0.0076091,-0.6494,0.76041,0.98268,0.14567,0.11457,133.1,0.0089425
0.017917,0.0047269,0.0039929,0.0076077,-0.64942,0.76039,0.98274,0.14542,0.11437,133.15,0.0089711
0.017919,0.0047265,0.0039935,0.0076073,-0.64944,0.76037,0.9828,0.14517,0.11416,133.2,0.0089997
0.01792,0.004726,0.003994,0.0076078,-0.64947,0.76035,0.98286,0.14492,0.11395,133.25,0.0090285
0.017922,0.0047256,0.0039945,0.0076093,-0.64949,0.76033,0.98292,0.14467,0.11375,133.3,0.0090573
0.017924,0.0047251,0.0039951,0.0076116,-0.64952,0.76031,0.98298,0.14442,0.11354,133.35,0.0090862
0.017925,0.0047246,0.0039956,0.0076146,-0.64955,0.76028,0.98304,0.14417,0.11333,133.4,0.0091153
0.017927,0.0047241,0.0039961,0.0076184,-0.64958,0.76026,0.9831,0.14392,0.11312,133.45,0.0091444
0.017928,0.0047237,0.0039966,0.0076229,-0.64961,0.76023,0.98316,0.14368,0.11291,133.5,0.0091736
0.01793,0.0047232,0.0039972,0.007628,-0.64964,0.7602,0.98322,0.14343,0.1127,133.55,0.0092029
0.017932,0.0047227,0.0039977,0.0076336,-0.64968,0.76017,0.98328,0.14318,0.1125,133.6,0.0092322
0.017933,0.0047222,0.0039982,0.0076396,-0.64971,0.76014,0.98334,0.14294,0.11229,133.65,0.0092616
0.017935,0.0047217,0.0039987,0.0076461,-0.64975,0.76011,0.9834,0.14269,0.11208,133.7,0.0092911
0.017936,0.0047212,0.0039992,0.007653,-0.64979,0.76008,0.98346,0.14245,0.11188,133.75,0.0093207
0.017938,0.0047207,0.0039998,0.0076602,-0.64983,0.76004,0.98352,0.14221,0.11167,133.8,0.0093504
0.017939,0.0047201,0.0040003,0.0076676,-0.64987,0.76001,0.98358,0.14197,0.11147,133.85,0.0093801
0.017941,0.0047196,0.0040008,0.0076751,-0.64991,0.75997,0.98363,0.14173,0.11127,133.9,0.0094098
0.017943,0.0047191,0.0040013,0.0076828,-0.64995,0.75994,0.98369,0.14149,0.11106,133.95,0.0094396
0.017944,0.0047186,0.0040018,0.0076906,-0.65,0.7599,0.98375,0.14125,0.11086,134,0.0094695
0.017946,0.004718,0.0040023,0.0076984,-0.65004,0.75986,0.9838,0.14101,0.11067,134.05,0.0094994
0.017947,0.0047175,0.0040029,0.0077062,-0.65009,0.75982,0.98386,0.14078,0.11047,134.1,0.0095294
0.017949,0.0047169,0.0040034,0.0077138,-0.65013,0.75978,0.98391,0.14055,0.11027,134.15,0.0095594
0.01795,0.0047164,0.0040039,0.0077213,-0.65018,0.75974,0.98397,0.14031,0.11008,134.2,0.0095895
0.017952,0.0047159,0.0040044,0.0077286,-0.65023,0.7597,0.98402,0.14009,0.10989,134.25,0.0096196
0.017954,0.0047153,0.0040049,0.0077356,-0.65028,0.75966,0.98408,0.13986,0.1097,134.3,0.0096497
0.017955,0.0047147,0.0040054,0.0077424,-0.65033,0.75962,0.98413,0.13963,0.10951,134.35,0.0096799
0.017957,0.0047142,0.0040059,0.0077487,-0.65038,0.75957,0.98418,0.13941,0.10933,134.4,0.0097101
0.017958,0.0047136,0.0040065,0.0077547,-0.65043,0.75953,0.98423,0.13918,0.10914,134.45,0.0097403
0.01796,0.004713,0.004007,0.0077602,-0.65048,0.75948,0.98428,0.13896,0.10896,134.5,0.0097706
0.017961,0.0047125,0.0040075,0.0077652,-0.65053,0.75944,0.98434,0.13874,0.10878,134.55,0.0098009
0.017963,0.0047119,0.004008,0.0077696,-0.65059,0.75939,0.98439,0.13853,0.10861,134.6,0.0098312
0.017964,0.0047113,0.0040085,0.0077735,-0.65064,0.75935,0.98443,0.13831,0.10843,134.65,0.0098615
0.017966,0.0047107,0.004009,0.0077767,-0.65069,0.7593,0.98448,0.1381,0.10826,134.7,0.0098919
0.017967,0.0047101,0.0040095,0.0077792,-0.65075,0.75925,0.98453,0.13789,0.1081,134.75,0.0099223
0.017969,0.0047095,0.0040101,0.007781,-0.6508,0.75921,0.98458,0.13768,0.10793,134.8,0.0099527
0.01797,0.0047089,0.0040106,0.007782,-0.65086,0.75916,0.98463,0.13747,0.10777,134.85,0.0099831
0.017972,0.0047083,0.0040111,0.0077822,-0.65091,0.75911,0.98467,0.13727,0.10761,134.9,0.010013
0.017973,0.0047077,0.0040116,0.0077815,-0.65097,0.75906,0.98472,0.13707,0.10746,134.95,0.010044
